Hiragana,Romaji,Section,Audio.mp3,Flashcards F,Flashcards B
あ,a,a - ko,1_A.mp3,1_a Hiragana_1Front,1_a Hiragana_Back
い,i,a - ko,2_I.mp3,2_i Hiragana_1Front,2_i Hiragana_Back
う,u,a - ko,3_U.mp3,3_u Hiragana_1Front,3_u Hiragana_Back
え,e,a - ko,4_E.mp3,4_e Hiragana_1Front,4_e Hiragana_Back
お,o,a - ko,5_O.mp3,5_o Hiragana_1Front,5_o Hiragana_Back
か,ka,a - ko,6_KA.mp3,6_ka Hiragana_1Front,6_ka Hiragana_Back
き,ki,a - ko,7_KI.mp3,7_ki Hiragana_1Front,7_ki Hiragana_Back
く,ku,a - ko,8_KU.mp3,8_ku Hiragana_1Front,8_ku Hiragana_Back
け,ke,a - ko,9_KE.mp3,9_ke Hiragana_1Front,9_ke Hiragana_Back
こ,ko,a - ko,10_KO.mp3,10_ko Hiragana_1Front,10_ko Hiragana_Back
さ,sa,sa - to,11_SA.mp3,11_sa Hiragana_1Front,11_sa Hiragana_Back
し,shi,sa - to,12_SHI.mp3,12_shi Hiragana_1Front,12_shi Hiragana_Back
す,su,sa - to,13.SU.mp3,13_su Hiragana_1Front,13_su Hiragana_Back
せ,se,sa - to,14.SE.mp3,14_se Hiragana_1Front,14_se Hiragana_Back
そ,so,sa - to,15_SO.mp3,15_so Hiragana_1Front,15_so Hiragana_Back
た,ta,sa - to,16_TA.mp3,16_ta Hiragana_1Front,16_ta Hiragana_Back
ち,chi,sa - to,17_CHI.mp3,17_chi Hiragana_1Front,17_chi Hiragana_Back
つ,tsu,sa - to,18_TSU.mp3,18_tsu Hiragana_1Front,18_tsu Hiragana_Back
て,te,sa - to,19_TE.mp3,19_te Hiragana_1Front,19_te Hiragana_Back
と,to,sa - to,20_TO.mp3,20_to Hiragana_1Front,20_to Hiragana_Back
な,na,na - ho,21_NA.mp3,21_na Hiragana_1Front,21_na Hiragana_Back
に,ni,na - ho,22_NI.mp3,22_ni Hiragana_1Front,22_ni Hiragana_Back
ぬ,nu,na - ho,23_NU.mp3,23_nu Hiragana_1Front,23_nu Hiragana_Back
ね,ne,na - ho,24_NE.mp3,24_ne Hiragana_1Front,24_ne Hiragana_Back
の,no,na - ho,25_NO.mp3,25_no Hiragana_1Front,25_no Hiragana_Back
は,ha,na - ho,26_HA.mp3,26_ha Hiragana_1Front,26_ha Hiragana_Back
ひ,hi,na - ho,27_HI.mp3,27_hi Hiragana_1Front,27_hi Hiragana_Back
ふ,fu,na - ho,28_FU.mp3,28_fu Hiragana_1Front,28_fu Hiragana_Back
へ,he,na - ho,29_HE.mp3,29_he Hiragana_1Front,29_he Hiragana_Back
ほ,ho,na - ho,30_HO.mp3,30_ho Hiragana_1Front,30_ho Hiragana_Back
ま,ma,ma - n,31_MA.mp3,31_ma Hiragana_1Front,31_ma Hiragana_Back
み,mi,ma - n,32_Mi.mp3,32_mi Hiragana_1Front,32_mi Hiragana_Back
む,mu,ma - n,33_MU.mp3,33_mu Hiragana_1Front,33_mu Hiragana_Back
め,me,ma - n,34_ME.mp3,34_me Hiragana_1Front,34_me Hiragana_Back
も,mo,ma - n,35_MO.mp3,35_mo Hiragana_1Front,35_mo Hiragana_Back
や,ya,ma - n,36_YA.mp3,36_ya Hiragana_1Front,36_ya Hiragana_Back
ゆ,yu,ma - n,37_YU.mp3,37_yu Hiragana_1Front,37_yu Hiragana_Back
よ,yo,ma - n,38_YO.mp3,38_yo Hiragana_1Front,38_yo Hiragana_Back
ら,ra,ma - n,39_RA.mp3,39_ra Hiragana_1Front,39_ra Hiragana_Back
り,ri,ma - n,40_RI.mp3,40_ri Hiragana_1Front,40_ri Hiragana_Back
る,ru,ma - n,41_RU.mp3,41_ru Hiragana_1Front,41_ru Hiragana_Back
れ,re,ma - n,42_RE.mp3,42_re Hiragana_1Front,42_re Hiragana_Back
ろ,ro,ma - n,43_RO.mp3,43_ro Hiragana_1Front,43_ro Hiragana_Back
わ,wa,ma - n,44_WA.mp3,44_wa Hiragana_1Front,44_wa Hiragana_Back
を,o/wo,ma - n,45_O_WO.mp3,45_o wo Hiragana_1Front,45_o wo Hiragana_Back
ん,n,ma - n,46_N.mp3,46_n Hiragana_1Front,46_n Hiragana_Back
が,ga,tenten & maru,47_GA.mp3,47_ga Hiragana_1Front,47_ga Hiragana_Back
ぎ,gi,tenten & maru,48_GI.mp3,48_gi Hiragana_1Front,48_gi Hiragana_Back
ぐ,gu,tenten & maru,49_GU.mp3,49_gu Hiragana_1Front,49_gu Hiragana_Back
げ,ge,tenten & maru,50_GE.mp3,50_ge Hiragana_1Front,50_ge Hiragana_Back
ご,go,tenten & maru,51_GO.mp3,51_go Hiragana_1Front,51_go Hiragana_Back
ざ,za,tenten & maru,52_ZA.mp3,52_za Hiragana_1Front,52_za Hiragana_Back
じ,ji,tenten & maru,53_JI.mp3,53_ji Hiragana_1Front,53_ji Hiragana_Back
ず,zu,tenten & maru,54_ZU.mp3,54_zu Hiragana_1Front,54_zu Hiragana_Back
ぜ,ze,tenten & maru,55_ZE.mp3,55_ze Hiragana_1Front,55_ze Hiragana_Back
ぞ,zo,tenten & maru,56_ZO.mp3,56_zo Hiragana_1Front,56_zo Hiragana_Back
だ,da,tenten & maru,57_DA.mp3,57_da Hiragana_1Front,57_da Hiragana_Back
で,de,tenten & maru,58_DE.mp3,58_de Hiragana_1Front,58_de Hiragana_Back
ど,do,tenten & maru,59_DO.mp3,59_do Hiragana_1Front,59_do Hiragana_Back
ば,ba,tenten & maru,60_BA.mp3,60_ba Hiragana_1Front,60_ba Hiragana_Back
び,bi,tenten & maru,61_BI.mp3,61_bi Hiragana_1Front,61_bi Hiragana_Back
ぶ,bu,tenten & maru,62_BU.mp3,62_bu Hiragana_1Front,62_bu Hiragana_Back
べ,be,tenten & maru,63_BE.mp3,63_be Hiragana_1Front,63_be Hiragana_Back
ぼ,bo,tenten & maru,64_BO.mp3,64_bo Hiragana_1Front,64_bo Hiragana_Back
ぱ,pa,tenten & maru,65_PA.mp3,65_pa Hiragana_1Front,65_pa Hiragana_Back
ぴ,pi,tenten & maru,66_PI.mp3,66_pi Hiragana_1Front,66_pi Hiragana_Back
ぷ,pu,tenten & maru,67_PU.mp3,67_pu Hiragana_1Front,67_pu Hiragana_Back
ぺ,pe,tenten & maru,68_PE.mp3,68_pe Hiragana_1Front,68_pe Hiragana_Back
ぽ,po,tenten & maru,69_PO.mp3,69_po Hiragana_1Front,69_po Hiragana_Back
きゃ,kya,combination characters,70_KYA.mp3,70_kya Hiragana_1Front,70_kya Hiragana_Back
きゅ,kyu,combination characters,71_KYU.mp3,71_kyu Hiragana_1Front,71_kyu Hiragana_Back
きょ,kyo,combination characters,72_KYO.mp3,72_kyo Hiragana_1Front,72_kyo Hiragana_Back
ぎゃ,gya,combination characters,73_GYA.mp3,73_gya Hiragana_1Front,73_gya Hiragana_Back
ぎゅ,gyu,combination characters,74_GYU.mp3,74_gyu Hiragana_1Front,74_gyu Hiragana_Back
ぎょ,gyo,combination characters,75_GYO.mp3,75_gyo Hiragana_1Front,75_gyo Hiragana_Back
しゃ,sha,combination characters,76_SHA.mp3,76_sha Hiragana_1Front,76_sha Hiragana_Back
しゅ,shu,combination characters,77_SHU.mp3,77_shu Hiragana_1Front,77_shu Hiragana_Back
しょ,sho,combination characters,78_SHO.mp3,78_sho Hiragana_1Front,78_sho Hiragana_Back
じゃ,ja,combination characters,79_JA.mp3,79_ja Hiragana_1Front,79_ja Hiragana_Back
じゅ,ju,combination characters,80_JU.mp3,80_ju Hiragana_1Front,80_ju Hiragana_Back
じょ,jo,combination characters,81_JO.mp3,81_jo Hiragana_1Front,81_jo Hiragana_Back
ちゃ,cha,combination characters,82_CHA.mp3,82_cha Hiragana_1Front,82_cha Hiragana_Back
ちゅ,chu,combination characters,83_CHU.mp3,83_chu Hiragana_1Front,83_chu Hiragana_Back
ちょ,cho,combination characters,84_CHO.mp3,84_cho Hiragana_1Front,84_cho Hiragana_Back
にゃ,nya,combination characters,85_NYA.mp3,85_nya Hiragana_1Front,85_nya Hiragana_Back
にゅ,nyu,combination characters,86_NYU.mp3,86_nyu Hiragana_1Front,86_nyu Hiragana_Back
にょ,nyo,combination characters,87_NYO.mp3,87_nyo Hiragana_1Front,87_nyo Hiragana_Back
ひゃ,hya,combination characters,88_HYA.mp3,88_hya Hiragana_1Front,88_hya Hiragana_Back
ひゅ,hyu,combination characters,89_HYU.mp3,89_hyu Hiragana_1Front,89_hyu Hiragana_Back
ひょ,hyo,combination characters,90_HYO.mp3,90_hyo Hiragana_1Front,90_hyo Hiragana_Back
びゃ,bya,combination characters,91_BYA.mp3,91_bya Hiragana_1Front,91_bya Hiragana_Back
びゅ,byu,combination characters,92_BYU.mp3,92_byu Hiragana_1Front,92_byu Hiragana_Back
びょ,byo,combination characters,93_BYO.mp3,93_byo Hiragana_1Front,93_byo Hiragana_Back
ぴゃ,pya,combination characters,94_PYA.mp3,94_pya Hiragana_1Front,94_pya Hiragana_Back
ぴゅ,pyu,combination characters,95_PYU.mp3,95_pyu Hiragana_1Front,95_pyu Hiragana_Back
ぴょ,pyo,combination characters,96_PYO.mp3,96_pyo Hiragana_1Front,96_pyo Hiragana_Back
みゃ,mya,combination characters,97_MYA.mp3,97_mya Hiragana_1Front,97_mya Hiragana_Back
みゅ,myu,combination characters,98_MYU.mp3,98_myu Hiragana_1Front,98_myu Hiragana_Back
みょ,myo,combination characters,99_MYO.mp3,99_myo Hiragana_1Front,99_myo Hiragana_Back
りゃ,rya,combination characters,100_RYA.mp3,100_rya Hiragana_1Front,100_rya Hiragana_Back
りゅ,ryu,combination characters,101_RYU.mp3,101_ryu Hiragana_1Front,101_ryu Hiragana_Back
りょ,ryo,combination characters,102_RYO.mp3,102_ryo Hiragana_1Front,102_ryo Hiragana_Back
